address,street,city,state
"93 NORTH 9TH STREET, BROOKLYN NY 11211",9th,Brooklyn,NY
"380 WESTMINSTER ST, PROVIDENCE RI 02903",Westminster,Providence,RI
"177 MAIN STREET, LITTLETON NH 03561",Main,Littleton,NH
"202 HARLOW ST, BANGOR ME 04401",Harlow,Bangor,ME
"46 FRONT STREET, WATERVILLE, ME 04901",Front,Waterville,ME
"22 SUSSEX ST, HACKENSACK NJ 07601",Sussex,Hackensack,NJ
"75 OAK STREET, PATCHOGUE NY 11772",Oak,Patchogue,NY
"1 CLINTON AVE, ALBANY NY 12207",Clinton,Albany,NY
"7242 ROUTE 9, PLATTSBURGH NY 12901",9,Plattsburgh,NY
"520 5TH AVE, MCKEESPORT PA 15132",5th,McKeesport,PA
"122 W 3RD STREET, GREENSBURG PA 15601",3rd,Greensburg,PA
"901 UNIVERSITY DR, STATE COLLEGE PA 16801",University,State College,PA
"240 W 3RD ST, WILLIAMSPORT PA 17701",3rd,Williamsport,PA
"41 N 4TH ST, ALLENTOWN PA 18102",4th,Allentown,PA
"2221 W. MARKET STREET, POTTSVILLE PA 17901",Market,Pottsville,PA
"337 BRIGHTSEAT ROAD, LANDOVER MD 20785",Brightseat,Hyattsville,MD
"101 CHESAPEAKE BLVD, ELKTON MD 21921",Chesapeake,Elkton,MD
"2875 SABRE ST, VIRGINIA BEACH VA 23452",Sabre,Virginia Beach,VA
"324 COMMERCE ROAD, FARMVILLE VA 23901",Commerce,Clarksville,VA
"1480 EAST MAIN STREET, WYTHEVILLE VA 24382",Main,Wytheville,VA
"116 N JEFFERSON STREET, ROANOKE VA 24016",Jefferson,Roanoke,VA
"50 MCDOWELL STREET, WELCH WV 24801",Mc Dowell,Welch,WV
"146 EAST FIRST AVE, WILLIAMSON WV 25661",1st,Williamson,WV
"1925 E MAIN ST, ALBEMARLE NC 28001",Main,Albemarle,NC
"1013 SPRING LANE, SANFORD NC 27330",Spring,Sanford,NC
"145 ROWAN STREET, FAYETTEVILLE NC 28301",Rowan,Fayetteville,NC
"1420 MCCARTHY BLVD, NEW BERN NC 28562",McCarthy,New Bern,NC
"115 ENTERPRISE COURT, GREENWOOD SC 29649",Enterprise,Greenwood,SC
"732 W 2ND ST, TIFTON GA 31794",2nd,Tifton,GA
"97 WEST OAK AVE, PANAMA CITY FL 32401",Oak,Panama City,FL
"2276 WILTON DR, WILTON MANORS FL 33305",Wilton,Fort Lauderdale,FL
"203 SOUTH WALNUT ST, FLORENCE AL 35630",Walnut,Florence,AL
"108 CENTER POINTE DR, CLARKSVILLE TN 37040",Center Pointe,Clarksville,TN
"1800 OLD TROY RD, UNION CITY TN 38261",Troy,Union City,TN
"931 OLD SMITHVILLE HWY, MCMINNVILLE TN 37110",Smithville,McMinnville,TN
"1301 GREENE STREET, MARIETTA OH 45750",Greene,Marietta,OH
"602 SOUTH MICHIGAN ST, SOUTH BEND IN 46601",Michigan,South Bend,IN
"500 NORTH A STREET, RICHMOND IN 47374",A,Richmond,IN
"317 SOUTH DRAKE ROAD, KALAMAZOO MI 49009",Drake,Kalamazoo,MI
"105 Amity Way, Wayne PA 19087",Amity,Wayne,PA
"305 W 45th St, New York NY 10036",45,New York,NY
"11839 Federalist Way, Fairfax VA 22030",Federalist,Fairfax,VA
"400 Monroe St, Hoboken, NJ 07030",Monroe,Hoboken,NJ
"101 West End Avenue, New York NY 10023",End,New York,NY
"2900 4TH AVE, BILLINGS MT 59101",4th,Billings,MT
"158 N SCOTT STREET, JOLIET IL 60432",Scott,Joliet,IL
"1207 NETWORK CENTRE DR, EFFINGHAM IL 62401",Network Centre,Effingham,IL
"3555 SOUTHERN HILLS DR, SIOUX CITY IA 51106",Southern Hills,Sioux City,IA
"300 E 3RD ST, NORTH PLATTE NE 69101",3rd,North Platte,NE
"115 N WEBB RD, GRAND ISLAND NE 68803",Webb,Grand Island,NE
"415 VALLEY VIEW DR, SCOTTSBLUFF NE 69361",Valley View,Scottsbluff,NE
